2.01.2015;105.728,56;106.205,34;105.039,21;105.773,50;221.996.832,00
9.06.2017;120.856,56;122.019,39;120.856,56;121.530,88;449.465.568,00
12.06.2017;121.445,09;122.586,15;121.416,87;122.252,79;439.247.712,00
13.06.2017;122.656,05;122.964,34;121.448,67;121.968,77;544.162.176,00
14.06.2017;122.178,07;122.642,12;121.622,81;122.310,45;406.005.408,00
15.06.2017;121.654,38;121.779,97;120.786,49;121.184,93;375.510.144,00
16.06.2017;121.171,01;121.520,73;120.212,82;120.531,94;309.036.832,00
19.06.2017;121.200,06;121.984,04;121.200,06;121.984,04;318.987.840,00
20.06.2017;122.407,77;122.666,65;121.459,94;121.764,35;312.599.488,00
21.06.2017;121.601,39;122.281,66;121.035,18;121.998,04;273.731.264,00
22.06.2017;122.522,80;122.789,23;121.976,03;122.689,98;277.173.664,00
23.06.2017;122.881,66;122.992,43;122.220,16;122.292,82;279.189.728,00
28.06.2017;122.002,07;123.564,88;121.937,00;123.564,88;474.983.872,00
29.06.2017;123.913,98;124.045,35;122.820,85;123.075,33;416.869.376,00
30.06.2017;122.824,76;123.758,27;122.531,74;123.307,67;352.896.000,00
3.07.2017;123.507,80;123.925,52;123.211,63;123.342,60;306.507.360,00
4.07.2017;123.334,42;124.256,85;123.207,47;124.256,85;477.873.984,00
5.07.2017;124.335,87;124.493,17;123.704,10;123.704,10;374.021.632,00
6.07.2017;123.841,06;124.484,42;123.227,92;123.615,16;589.682.240,00
7.07.2017;123.691,35;123.961,71;122.924,26;122.924,26;340.058.240,00
10.07.2017;123.562,50;124.383,59;123.562,50;124.249,81;320.372.160,00
11.07.2017;124.249,16;127.495,99;124.041,28;127.002,14;638.131.904,00
12.07.2017;126.929,62;128.458,10;126.871,12;127.853,23;536.773.664,00
13.07.2017;127.983,64;129.176,42;127.686,49;128.210,20;500.004.448,00
14.07.2017;128.474,46;129.623,16;128.343,95;129.580,98;354.376.064,00
17.07.2017;129.813,01;131.163,12;129.526,05;130.909,99;443.988.800,00
18.07.2017;130.897,15;130.931,15;130.031,56;130.222,76;351.846.432,00
19.07.2017;130.765,18;132.746,83;130.765,18;132.534,25;479.466.624,00
20.07.2017;132.763,27;132.932,45;131.491,38;131.640,47;514.826.400,00
21.07.2017;131.238,14;132.125,22;130.673,50;131.639,41;493.215.712,00
24.07.2017;132.093,30;132.484,22;131.231,08;131.403,52;454.707.744,00
25.07.2017;131.864,64;132.352,52;131.661,58;131.676,08;437.284.544,00
26.07.2017;131.859,53;132.239,89;131.373,09;131.702,23;381.093.408,00
27.07.2017;132.472,23;133.407,45;132.453,30;133.143,55;397.502.592,00
28.07.2017;132.963,98;132.963,98;132.150,62;132.280,05;355.352.608,00
31.07.2017;132.520,73;132.842,91;131.824,77;132.064,83;356.533.952,00
1.08.2017;132.487,67;132.640,25;130.275,60;130.375,06;480.796.544,00
2.08.2017;130.592,63;131.142,55;130.096,79;130.724,46;428.343.680,00
3.08.2017;131.404,36;131.862,11;131.186,95;131.671,91;376.331.232,00
4.08.2017;131.868,38;133.704,06;131.818,36;133.554,94;466.720.704,00
7.08.2017;134.236,89;135.213,94;134.234,31;134.940,06;403.239.072,00
8.08.2017;135.196,77;135.652,12;134.493,03;134.781,50;387.948.256,00
9.08.2017;134.283,03;134.307,42;133.279,38;133.522,72;435.041.760,00
10.08.2017;133.763,34;134.432,64;132.333,70;132.333,70;398.411.648,00
11.08.2017;131.769,33;131.968,80;130.133,61;131.204,22;545.199.040,00
14.08.2017;132.365,84;134.530,95;132.365,84;134.439,41;583.526.720,00
15.08.2017;135.037,98;135.290,20;131.515,78;131.515,78;661.031.744,00
16.08.2017;131.847,12;132.694,91;129.160,52;131.509,91;692.684.160,00
17.08.2017;132.161,48;132.496,81;130.913,86;131.442,75;526.889.088,00
18.08.2017;130.839,51;131.923,81;130.263,63;131.836,62;379.198.528,00
21.08.2017;131.773,06;134.024,83;131.222,56;133.647,38;435.069.888,00
22.08.2017;134.097,55;134.456,67;133.245,81;133.514,16;398.936.128,00
23.08.2017;133.613,12;134.330,19;133.486,88;133.991,11;396.490.400,00
24.08.2017;134.256,30;135.556,77;134.135,05;134.317,73;460.231.136,00
25.08.2017;134.400,61;135.734,09;134.167,69;135.080,16;304.440.864,00
28.08.2017;135.618,62;136.053,33;135.240,55;135.875,77;333.245.440,00
29.08.2017;135.681,53;136.010,30;134.693,30;136.010,30;582.456.128,00
31.08.2017;136.077,22;136.130,33;135.302,77;135.426,64;205.804.304,00
5.09.2017;135.825,80;135.966,20;133.631,81;133.783,17;486.693.952,00
6.09.2017;133.890,80;135.100,66;133.478,27;134.731,73;655.950.208,00
7.09.2017;134.688,75;135.247,66;133.863,89;134.612,73;690.504.384,00
8.09.2017;134.675,80;134.849,80;132.424,06;132.869,48;588.732.800,00
11.09.2017;133.592,55;134.599,45;133.444,77;134.057,53;584.999.424,00
12.09.2017;134.171,92;134.373,83;133.044,19;133.655,94;655.246.848,00
13.09.2017;133.614,86;134.072,88;132.396,72;132.396,72;592.582.208,00
14.09.2017;132.534,45;133.343,78;131.776,84;132.636,91;600.126.144,00
15.09.2017;132.728,80;132.910,23;131.861,50;131.861,50;392.718.432,00
18.09.2017;132.217,55;132.293,05;130.591,53;130.596,38;528.445.696,00
19.09.2017;130.541,53;130.841,83;128.295,52;128.636,40;633.986.560,00
20.09.2017;129.080,08;129.525,95;128.185,26;129.211,01;518.538.272,00
21.09.2017;128.807,59;129.357,21;127.398,43;127.605,71;426.630.976,00
22.09.2017;128.208,96;128.531,58;126.931,77;127.860,29;470.291.328,00
25.09.2017;127.304,01;127.304,01;125.184,12;125.897,51;577.248.448,00
26.09.2017;126.590,84;128.166,76;125.910,97;127.893,54;526.649.696,00
27.09.2017;127.845,00;127.983,70;124.376,91;124.376,91;599.880.960,00
28.09.2017;124.267,64;126.373,63;124.017,68;126.004,96;536.876.288,00
29.09.2017;126.435,06;126.711,39;125.363,54;126.114,52;516.367.072,00
2.10.2017;126.114,75;127.474,95;126.001,28;127.252,74;450.933.312,00
3.10.2017;127.275,20;127.885,45;126.562,10;127.192,78;573.810.112,00
4.10.2017;127.643,38;128.474,85;127.415,65;127.971,08;594.245.632,00
5.10.2017;128.272,92;128.657,88;127.565,74;127.714,47;488.066.880,00
6.10.2017;127.480,92;127.593,12;126.662,05;127.495,63;461.548.608,00
9.10.2017;122.739,06;123.979,40;121.357,03;123.979,40;775.806.016,00
10.10.2017;125.476,87;126.798,80;124.998,65;126.553,40;567.694.080,00
11.10.2017;126.206,98;128.362,51;125.770,67;127.232,27;749.716.224,00
12.10.2017;128.835,28;129.979,38;128.106,86;129.979,38;548.001.088,00
13.10.2017;130.114,57;130.864,50;129.114,51;130.321,70;558.140.224,00
16.10.2017;130.731,23;131.270,69;130.067,28;130.578,22;536.939.968,00
17.10.2017;130.766,88;132.121,09;130.618,49;131.147,73;526.128.096,00
18.10.2017;131.793,06;131.903,38;130.754,30;131.027,22;549.213.248,00
19.10.2017;131.646,41;133.052,91;131.393,44;133.043,62;488.703.968,00
20.10.2017;133.465,81;134.159,61;132.387,77;133.173,08;617.613.696,00
23.10.2017;132.705,30;132.705,30;131.531,23;131.531,23;468.035.968,00
24.10.2017;131.896,72;132.419,78;131.343,55;131.452,62;550.696.576,00
25.10.2017;131.890,31;133.008,17;131.880,06;132.827,25;511.972.608,00
26.10.2017;132.725,69;133.499,12;131.484,27;131.484,27;517.523.648,00
27.10.2017;131.200,78;132.439,64;130.951,51;132.187,12;626.292.480,00
30.10.2017;133.379,80;133.686,39;132.578,03;132.809,28;468.557.760,00
31.10.2017;133.164,41;135.048,55;132.903,33;135.048,55;557.262.720,00
1.11.2017;135.447,20;139.647,95;135.136,33;138.996,06;845.730.816,00
2.11.2017;140.584,16;140.989,25;138.558,73;139.078,16;811.501.248,00
3.11.2017;139.137,69;139.587,38;135.681,38;136.553,34;751.448.704,00
6.11.2017;137.338,30;141.789,09;137.151,84;140.493,22;724.845.120,00
7.11.2017;140.769,39;141.102,27;137.894,55;137.894,55;753.984.832,00
8.11.2017;138.564,75;138.750,91;135.761,98;137.106,16;716.935.040,00
9.11.2017;137.504,44;137.794,62;134.382,84;134.826,56;678.997.120,00
10.11.2017;135.092,14;135.371,73;132.964,27;133.290,88;603.923.264,00
13.11.2017;134.186,77;134.461,16;131.990,66;133.259,53;578.584.832,00
14.11.2017;133.359,33;135.879,12;132.325,34;135.154,59;705.884.032,00
15.11.2017;134.948,78;135.954,50;132.202,48;132.225,05;757.480.448,00
16.11.2017;132.625,48;133.787,25;131.106,59;131.345,27;611.121.536,00
17.11.2017;131.957,70;132.213,89;129.940,97;130.734,60;598.730.752,00
20.11.2017;130.883,71;130.889,29;127.251,79;127.696,60;585.327.872,00
21.11.2017;126.706,99;129.593,82;126.575,85;129.239,34;752.275.520,00
22.11.2017;129.308,67;130.470,38;127.142,51;130.225,09;746.996.224,00
23.11.2017;130.743,82;131.468,80;128.390,24;128.949,32;573.449.408,00
24.11.2017;128.517,54;129.373,12;127.907,91;128.449,77;520.493.568,00
27.11.2017;128.671,53;129.709,74;127.689,11;128.572,01;481.583.040,00
28.11.2017;128.478,47;130.434,94;125.306,82;125.306,82;731.473.600,00
29.11.2017;125.650,11;126.722,36;124.651,49;125.765,42;530.081.920,00
30.11.2017;126.657,05;128.293,20;126.140,78;127.922,68;676.312.000,00
1.12.2017;127.789,32;128.194,47;126.666,80;127.233,81;481.395.104,00
4.12.2017;127.049,03;129.444,37;127.033,51;129.298,10;486.362.304,00
5.12.2017;130.188,80;131.388,05;129.433,73;130.917,33;665.973.632,00
6.12.2017;131.096,98;131.430,06;129.177,67;129.462,93;548.412.992,00
7.12.2017;129.800,56;131.383,62;129.311,43;130.944,26;469.495.456,00
8.12.2017;131.448,97;133.288,83;131.134,30;132.916,94;580.381.312,00
11.12.2017;134.077,08;134.775,94;133.606,44;134.481,06;605.125.056,00
12.12.2017;134.382,41;134.899,41;133.295,09;134.253,70;537.002.432,00
13.12.2017;134.564,97;134.981,47;132.763,95;133.214,41;520.938.368,00
14.12.2017;134.296,95;135.769,05;133.147,47;135.323,80;809.205.760,00
15.12.2017;135.138,05;135.635,23;134.250,59;134.644,69;587.048.256,00
18.12.2017;135.210,05;136.418,86;135.164,33;135.573,27;581.849.152,00
19.12.2017;135.882,38;136.685,72;135.337,59;135.339,22;529.763.520,00
20.12.2017;135.400,09;136.132,64;134.520,23;135.772,17;480.490.816,00
21.12.2017;136.222,62;137.564,44;136.186,39;136.882,12;502.302.240,00
22.12.2017;137.647,48;137.999,17;136.387,78;136.547,09;449.539.392,00
25.12.2017;137.375,41;137.706,70;136.842,09;137.240,78;226.250.256,00
26.12.2017;137.693,95;137.917,58;137.152,23;137.583,08;334.907.936,00
27.12.2017;137.345,77;137.889,91;136.816,48;137.762,67;438.028.448,00
28.12.2017;138.218,98;141.087,33;138.218,98;141.000,59;512.647.776,00
29.12.2017;141.295,16;142.887,56;140.760,34;142.112,44;440.876.544,00
2.01.2018;142.660,95;145.206,48;142.516,14;144.946,69;523.246.592,00
3.01.2018;145.196,88;146.028,34;142.356,02;142.740,88;687.256.768,00
4.01.2018;142.740,98;144.218,44;141.172,53;141.590,69;706.662.848,00
5.01.2018;142.439,84;143.679,03;141.995,02;142.972,47;587.584.768,00
8.01.2018;144.058,06;144.420,42;142.218,42;142.322,52;569.935.232,00
9.01.2018;142.333,00;142.826,44;140.551,84;140.685,69;565.604.032,00
10.01.2018;140.364,08;140.441,17;137.891,80;138.730,94;661.379.776,00
11.01.2018;139.683,25;140.122,84;137.919,77;140.122,84;592.707.968,00
12.01.2018;140.537,08;141.364,77;139.835,44;139.971,30;577.614.144,00
15.01.2018;139.508,88;140.999,19;136.962,73;136.962,73;593.114.432,00
16.01.2018;136.391,69;139.986,70;135.706,44;139.893,47;705.279.296,00
17.01.2018;139.806,31;142.836,59;138.841,98;142.799,88;665.135.872,00
18.01.2018;143.500,27;144.316,64;142.157,17;142.985,16;629.868.480,00
19.01.2018;142.810,78;143.236,66;140.574,23;140.770,28;500.478.368,00
22.01.2018;141.460,23;143.493,92;141.004,44;143.493,92;496.467.072,00
23.01.2018;144.285,16;145.621,45;143.659,62;144.776,44;615.003.904,00
24.01.2018;144.846,55;146.343,67;144.311,30;146.343,67;602.681.088,00
25.01.2018;146.322,58;147.325,48;145.067,12;145.084,98;701.422.656,00
26.01.2018;145.598,28;147.880,19;145.411,98;147.880,19;602.047.296,00
29.01.2018;148.732,72;148.873,03;145.993,19;147.935,84;545.028.288,00
30.01.2018;147.021,36;148.002,72;145.793,27;145.793,27;623.557.632,00
31.01.2018;146.232,06;147.281,14;145.937,86;146.480,52;520.841.536,00
1.02.2018;147.075,83;148.256,97;145.196,39;145.695,84;609.495.104,00
2.02.2018;146.041,05;146.375,98;144.064,12;144.496,91;471.705.152,00
5.02.2018;143.993,67;144.531,12;142.632,59;142.942,42;556.844.992,00
6.02.2018;139.777,34;142.021,64;139.348,62;141.442,84;632.319.936,00
7.02.2018;142.363,03;142.624,19;141.147,52;141.330,45;604.133.696,00
8.02.2018;141.747,20;141.949,12;139.318,66;139.822,09;529.652.128,00
9.02.2018;138.427,73;140.005,36;137.713,98;139.165,25;511.201.920,00
12.02.2018;140.422,81;141.456,22;140.258,31;140.747,14;423.926.208,00
13.02.2018;141.353,05;142.024,05;140.551,62;140.645,72;433.598.560,00
14.02.2018;141.739,16;142.125,77;139.056,98;139.279,94;441.940.320,00
15.02.2018;140.834,92;143.094,20;140.834,92;143.001,52;469.424.768,00
16.02.2018;143.760,09;144.684,47;142.673,36;143.419,08;466.962.144,00
19.02.2018;144.130,67;144.754,98;142.022,25;142.625,73;484.220.064,00
20.02.2018;143.142,03;143.778,27;139.138,78;139.358,94;538.445.056,00
21.02.2018;141.325,19;143.080,77;140.974,83;143.080,77;529.701.632,00
22.02.2018;142.832,83;143.890,36;141.844,31;143.643,80;602.178.752,00
23.02.2018;144.415,08;145.045,41;143.938,80;144.623,77;463.958.592,00
26.02.2018;145.601,62;146.405,27;145.389,78;146.293,02;400.543.008,00
27.02.2018;146.580,25;146.971,08;145.928,70;146.366,94;523.107.200,00
28.02.2018;145.820,09;146.954,27;145.673,73;146.553,91;559.400.832,00
1.03.2018;146.058,98;146.614,91;144.521,09;144.736,45;528.720.032,00
2.03.2018;144.304,05;144.670,92;142.949,23;143.715,55;446.879.104,00
5.03.2018;143.914,06;144.486,11;143.245,42;143.617,47;353.532.896,00
6.03.2018;144.391,83;144.583,88;143.349,88;143.358,78;524.164.352,00
7.03.2018;142.753,97;143.476,59;142.221,88;143.275,92;460.021.504,00
8.03.2018;143.398,56;144.012,09;142.797,31;142.876,45;405.854.144,00
9.03.2018;143.301,34;143.745,06;142.746,81;143.271,50;377.320.384,00
12.03.2018;144.337,55;145.868,06;144.337,55;145.230,70;500.980.960,00
13.03.2018;145.339,88;145.642,19;144.448,12;145.125,69;506.320.288,00
14.03.2018;145.192,94;146.100,36;144.108,12;144.372,86;428.267.456,00
15.03.2018;144.866,61;145.068,06;143.553,39;143.821,73;412.234.208,00
16.03.2018;144.341,83;144.629,47;143.276,66;143.761,08;399.319.232,00
19.03.2018;143.629,06;143.642,97;141.193,22;141.223,31;391.022.304,00
20.03.2018;142.012,27;143.020,45;140.793,98;142.648,66;544.987.520,00
21.03.2018;142.889,16;144.428,11;142.686,17;144.247,70;594.371.456,00
22.03.2018;145.156,95;145.415,09;143.406,92;143.468,70;509.214.304,00
23.03.2018;141.929,02;143.139,73;141.469,69;142.753,30;664.082.624,00
26.03.2018;143.424,73;143.899,64;142.074,34;142.216,77;840.238.720,00
27.03.2018;143.749,48;143.994,44;141.899,11;141.899,11;630.424.320,00
28.03.2018;141.063,23;141.533,66;138.791,95;139.189,52;671.029.824,00
29.03.2018;138.642,38;140.368,70;138.140,14;140.063,36;521.714.976,00
30.03.2018;140.805,69;141.460,78;139.914,69;140.128,64;466.449.536,00
2.04.2018;140.463,98;140.709,92;139.298,47;139.298,47;251.992.064,00
3.04.2018;139.008,62;140.021,97;138.826,77;139.556,67;612.115.584,00
4.04.2018;139.831,77;139.974,12;138.037,88;138.982,97;612.825.408,00
5.04.2018;139.395,14;140.956,59;139.059,61;140.564,62;855.543.360,00
6.04.2018;140.095,38;140.691,06;139.587,70;139.942,84;530.437.472,00
9.04.2018;140.697,70;140.800,31;137.352,22;138.215,06;542.419.392,00
10.04.2018;138.591,70;138.667,20;134.343,11;135.196,00;778.225.664,00
11.04.2018;134.639,55;136.262,00;130.467,14;133.510,77;864.955.904,00
12.04.2018;133.343,48;135.073,45;132.339,77;134.890,41;722.622.912,00
13.04.2018;135.395,91;135.513,88;133.213,94;134.071,91;584.496.832,00
16.04.2018;134.386,98;135.893,52;134.298,73;135.226,84;521.153.184,00
17.04.2018;136.241,34;136.487,14;132.095,53;133.074,94;926.468.672,00
18.04.2018;132.833,34;137.296,56;131.549,92;137.296,56;963.226.048,00
19.04.2018;137.229,33;137.710,31;136.659,73;137.225,55;674.775.680,00
20.04.2018;137.016,23;137.072,03;135.389,69;135.686,11;487.837.504,00
24.04.2018;135.274,41;135.364,19;134.205,02;134.540,73;545.393.280,00
25.04.2018;135.007,52;135.126,86;130.480,34;131.361,91;779.372.992,00
26.04.2018;131.968,52;132.382,48;129.921,93;130.862,15;529.571.936,00
27.04.2018;131.073,92;132.406,34;130.346,44;131.563,58;599.273.152,00
30.04.2018;132.051,55;132.322,42;126.364,24;126.928,26;579.991.808,00
2.05.2018;127.793,26;128.547,86;125.560,79;127.976,68;747.904.448,00
3.05.2018;127.905,00;128.209,62;125.267,21;125.662,74;786.067.584,00
4.05.2018;125.445,84;126.242,99;123.901,90;125.254,74;807.926.272,00
7.05.2018;125.317,32;125.449,35;122.606,47;122.979,71;523.844.928,00
8.05.2018;123.726,18;124.035,29;120.944,25;121.595,92;776.314.624,00
9.05.2018;120.925,57;124.853,02;120.166,76;123.729,01;736.010.560,00
10.05.2018;124.344,08;125.886,10;121.836,27;125.886,10;711.077.120,00
11.05.2018;126.000,62;126.424,21;124.242,62;125.061,30;599.288.576,00
14.05.2018;124.924,66;127.502,88;124.695,14;127.113,39;539.795.392,00
15.05.2018;125.647,58;126.634,76;124.353,97;124.896,10;746.406.912,00
16.05.2018;124.992,56;126.674,70;123.735,17;125.866,56;772.813.504,00
17.05.2018;126.568,89;126.693,04;125.002,40;125.479,32;643.007.360,00
18.05.2018;125.682,39;126.815,73;125.395,66;126.112,71;529.497.856,00
21.05.2018;125.790,88;127.242,20;125.463,79;126.001,27;539.366.016,00
22.05.2018;126.583,65;128.075,79;126.057,55;127.460,60;707.371.200,00
23.05.2018;126.786,94;127.660,23;125.103,77;125.746,33;817.051.328,00
24.05.2018;127.245,99;128.191,37;124.412,22;124.775,38;884.963.520,00
25.05.2018;125.622,88;127.838,76;125.003,58;127.631,74;717.369.728,00
28.05.2018;129.228,20;131.700,95;129.120,06;131.700,95;639.392.128,00
29.05.2018;130.774,09;130.774,09;128.719,25;129.732,42;584.906.112,00
30.05.2018;129.565,93;130.604,64;127.729,06;127.923,32;676.601.152,00
31.05.2018;128.370,83;128.520,94;123.648,55;123.648,55;846.424.000,00
1.06.2018;123.761,62;123.862,73;120.347,88;121.786,95;928.669.184,00
4.06.2018;121.860,30;123.459,94;121.288,31;121.649,14;621.377.600,00
5.06.2018;122.144,54;122.484,93;119.750,51;119.891,28;568.655.552,00
6.06.2018;120.417,90;120.554,42;116.497,40;118.639,20;799.971.648,00
7.06.2018;118.257,72;121.567,84;117.839,39;121.429,34;892.012.224,00
8.06.2018;120.837,01;120.837,01;117.335,45;117.651,46;785.871.808,00
11.06.2018;117.672,29;119.502,66;114.614,33;118.806,48;887.684.608,00
12.06.2018;118.535,46;118.854,65;116.642,43;117.136,99;656.232.512,00
13.06.2018;116.493,23;117.558,07;114.875,26;115.120,51;603.871.680,00
14.06.2018;114.806,28;117.452,83;114.086,60;116.354,08;351.328.096,00
18.06.2018;115.905,01;115.905,01;113.819,95;114.197,46;505.166.336,00
19.06.2018;113.607,88;116.429,82;113.217,65;116.040,02;692.360.256,00
20.06.2018;115.724,70;117.026,98;114.982,36;116.090,07;639.777.408,00
21.06.2018;116.203,43;117.059,20;115.754,49;116.559,72;565.384.512,00
22.06.2018;117.142,84;117.998,61;115.746,83;117.515,81;533.041.664,00
25.06.2018;121.713,30;121.882,96;114.297,63;115.181,91;972.311.296,00
26.06.2018;115.216,49;116.698,77;114.968,45;115.806,90;654.071.232,00
27.06.2018;115.786,98;118.079,08;115.541,90;117.742,40;856.635.712,00
28.06.2018;117.492,66;119.012,52;117.036,65;118.083,16;736.262.912,00
29.06.2018;118.814,74;119.545,70;117.825,03;118.103,89;671.250.368,00
2.07.2018;117.499,22;119.002,42;116.900,50;118.441,56;673.691.584,00
3.07.2018;118.766,93;119.402,22;118.170,85;118.401,12;649.649.344,00
4.07.2018;118.640,43;119.526,38;118.052,13;119.266,43;588.271.104,00
5.07.2018;119.678,32;121.916,23;119.678,32;121.724,83;819.552.960,00
6.07.2018;121.953,12;122.647,60;120.521,09;121.422,40;803.843.968,00
9.07.2018;122.578,11;124.289,59;121.497,24;122.137,50;956.519.232,00
10.07.2018;120.085,56;121.061,14;117.704,67;118.263,23;1.265.443.456,00
11.07.2018;117.038,89;117.038,89;112.042,39;112.183,34;1.404.167.296,00
12.07.2018;112.736,31;113.609,32;108.301,04;110.157,79;1.464.029.568,00
13.07.2018;110.620,51;111.902,91;109.637,80;110.326,83;795.209.536,00
16.07.2018;111.359,78;111.742,59;109.241,38;109.973,28;843.012.480,00
17.07.2018;110.029,21;112.504,35;109.944,38;112.494,89;1.026.650.880,00
18.07.2018;112.575,68;113.514,40;111.009,96;113.505,96;1.193.406.336,00
19.07.2018;114.051,49;114.670,13;113.292,26;114.264,38;863.131.968,00
20.07.2018;114.565,39;115.621,93;113.891,99;115.446,38;681.432.384,00
23.07.2018;115.543,29;118.023,14;115.543,29;117.107,01;746.732.544,00
24.07.2018;117.404,00;117.441,03;112.638,77;112.932,26;1.078.588.928,00
25.07.2018;113.207,11;117.816,42;112.960,06;117.203,51;1.194.411.904,00
26.07.2018;117.720,11;118.893,59;114.782,89;116.489,04;1.138.894.720,00
27.07.2018;116.618,25;118.023,56;116.002,79;117.514,77;837.110.976,00
30.07.2018;117.167,07;118.379,51;116.532,44;118.166,40;688.391.232,00
31.07.2018;117.822,73;119.701,06;117.648,84;119.450,45;790.978.816,00
1.08.2018;119.677,86;120.194,22;118.564,48;119.907,83;788.351.936,00
2.08.2018;117.764,42;117.764,42;116.156,42;116.698,90;827.668.352,00
3.08.2018;116.599,94;118.455,34;116.599,94;117.758,25;881.302.720,00
6.08.2018;117.284,87;117.573,44;115.182,76;115.930,88;856.879.936,00
7.08.2018;116.514,71;119.040,68;116.330,06;118.689,57;1.026.979.200,00
8.08.2018;118.856,36;120.102,42;118.418,57;119.619,52;920.305.984,00
9.08.2018;117.728,34;122.024,41;117.506,15;119.951,05;1.734.662.912,00
10.08.2018;118.023,20;121.045,20;109.734,36;117.375,79;1.752.801.408,00
13.08.2018;116.164,93;116.164,93;109.382,48;114.364,90;2.017.081.856,00
14.08.2018;117.098,41;117.905,44;114.439,69;115.209,84;1.383.823.104,00
